id,data_evento,hora_evento,host,srcip,srcuser,rule_id,rule_level,severidade_wazuh,rule_description,full_log,severidade_manual,severidade_wazuh_llm
1779329860.64241,2026-05-20,15,wazuh.manager,,,,,nenhum,,2026-05-20T15:34:39.727171+00:00 srv02 systemd-logind[1224]: Session 62011 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-20,15,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T15:46:45.912645+00:00 srv02 sshd[1974111]: Failed password for invalid user root from 87.251.64.149 port 41310 ssh2,medio,alto
1779329860.64241,2026-05-20,13,wazuh.manager,,usr21,,,nenhum,,2026-05-20T13:38:36.150668+00:00 srv02 CRON[1840490]: pam_unix(cron:session): session closed for user usr21,nenhum,nenhum
1779329860.64241,2026-05-20,15,wazuh.manager,87.251.64.149,steam,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T15:47:21.254766+00:00 srv02 sshd[1974537]: Invalid user steam from 87.251.64.149 port 19680,medio,medio
1779329860.64241,2026-05-20,12,wazuh.manager,4.211.84.189,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T12:11:54.937986+00:00 srv02 sshd[1748577]: Failed password for invalid user root from 4.211.84.189 port 37382 ssh2,baixo,medio
1779329860.64241,2026-05-20,13,wazuh.manager,87.251.64.149,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T13:46:18.646800+00:00 srv02 sshd[1848954]: Failed password for invalid user admin from 87.251.64.149 port 44784 ssh2,medio,medio
1779329860.64241,2026-05-20,15,wazuh.manager,,usr21,,,nenhum,,2026-05-20T15:56:46.926281+00:00 srv02 CRON[1979785]: pam_unix(cron:session): session closed for user usr21,nenhum,nenhum
1779329860.64241,2026-05-20,14,wazuh.manager,,usr21,,,nenhum,,2026-05-20T14:10:01.527670+00:00 srv02 CRON[1863824]: pam_unix(cron:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,nenhum
1779329860.64241,2026-05-20,13,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T13:26:49.961649+00:00 srv02 sshd[1833288]: Accepted publickey for user from 203.0.113.11 port 57734 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,12,wazuh.manager,131.100.242.102,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T12:34:54.821926+00:00 srv02 sshd[1785973]: Failed password for invalid user root from 131.100.242.102 port 60690 ssh2,baixo,medio
1779329860.64241,2026-05-20,15,wazuh.manager,,,,,nenhum,,2026-05-20T15:56:01.845875-03:00 srv01 systemd-logind[1467]: Removed session 19806.,nenhum,nenhum
1779329860.64241,2026-05-20,15,wazuh.manager,87.251.64.149,tomas,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T15:52:49.145261+00:00 srv02 sshd[1977775]: Failed password for invalid user tomas from 87.251.64.149 port 22972 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,demo,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:11:10.504272+00:00 srv02 sshd[1993581]: Failed password for invalid user demo from 87.251.64.147 port 21668 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T16:20:04.560816+00:00 srv02 sshd[2004112]: Accepted publickey for user from 203.0.113.11 port 48676 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,15,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-20T15:06:42.757462+00:00 srv02 sshd[1937346]: Disconnected from user usr21 203.0.113.11 port 49352,nenhum,nenhum
1779329860.64241,2026-05-20,12,wazuh.manager,179.176.210.17,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T12:43:51.119829+00:00 srv02 sshd[1794588]: Disconnected from invalid user root 179.176.210.17 port 36799 [preauth],baixo,medio
1779329860.64241,2026-05-20,15,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T15:59:22.237314+00:00 srv02 sshd[1982364]: Failed password for invalid user root from 87.251.64.147 port 38684 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:23:23.508116+00:00 srv02 sshd[2006130]: Failed password for invalid user root from 87.251.64.147 port 14568 ssh2,medio,medio
1779329860.64241,2026-05-20,12,wazuh.manager,198.98.56.227,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T12:46:21.828243+00:00 srv02 sshd[1796104]: Failed password for invalid user root from 198.98.56.227 port 42736 ssh2,baixo,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.149,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:51:18.623423+00:00 srv02 sshd[2031571]: Invalid user admin from 87.251.64.149 port 54760,medio,medio
1779329860.64241,2026-05-20,14,wazuh.manager,,,,,nenhum,,2026-05-20T14:26:15.874290+00:00 srv02 sshd[1873916]: Connection closed by authenticating user usr21 203.0.113.11 port 50454 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:58:03.018245+00:00 srv02 sshd[2036601]: Failed password for invalid user root from 87.251.64.149 port 59396 ssh2,medio,alto
1779329860.64241,2026-05-20,15,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T15:55:29.340899+00:00 srv02 sshd[1979436]: Failed password for invalid user root from 87.251.64.147 port 41054 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:01:54.914113+00:00 srv02 sshd[1985192]: Failed password for invalid user admin from 87.251.64.147 port 62084 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,,,,,nenhum,,2026-05-20T16:20:54.379890+00:00 srv02 sshd[2004683]: Connection closed by authenticating user usr21 203.0.113.11 port 36568 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:50:30.903110+00:00 srv02 sshd[2030472]: Failed password for invalid user root from 87.251.64.149 port 13564 ssh2,medio,medio
1779329860.64241,2026-05-20,17,wazuh.manager,,root,,,nenhum,,2026-05-20T17:25:01.397216+00:00 srv02 CRON[2095580]: pam_unix(cron:session): session closed for user root,nenhum,nenhum
1779329860.64241,2026-05-20,17,wazuh.manager,,,,,nenhum,,2026-05-20T17:06:45.009155-03:00 srv01 sshd[436572]: Disconnected from authenticating user root 87.226.190.225 port 36522 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:15:56.824559+00:00 srv02 sshd[1999773]: Failed password for invalid user root from 87.251.64.147 port 7978 ssh2,medio,alto
1779329860.64241,2026-05-20,17,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T17:16:57.451449+00:00 srv02 sshd[2073390]: Accepted publickey for user from 203.0.113.11 port 35172 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,14,wazuh.manager,152.42.143.147,user1,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T14:15:20.939901-03:00 srv01 sshd[4187402]: Invalid user user1 from 152.42.143.147 port 36712,baixo,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:17:11.082696+00:00 srv02 sshd[2001999]: Failed password for invalid user root from 87.251.64.147 port 59534 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:05:17.706087+00:00 srv02 sshd[1989696]: Failed password for invalid user root from 87.251.64.147 port 51594 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,steam,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:08:53.561841+00:00 srv02 sshd[1992010]: Failed password for invalid user steam from 87.251.64.147 port 17312 ssh2,medio,medio
1779329860.64241,2026-05-20,17,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-20T17:48:23.007097+00:00 srv02 sshd[2146443]: Disconnected from user usr21 203.0.113.11 port 53316,nenhum,nenhum
1779329860.64241,2026-05-20,17,wazuh.manager,203.0.113.208,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T17:56:06.903932-03:00 srv01 sshd[563457]: Accepted publickey for user from 203.0.113.208 port 45118 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,15,wazuh.manager,,,,,nenhum,,2026-05-20T15:29:12.469821+00:00 srv02 sshd[1960020]: Connection closed by authenticating user usr21 203.0.113.11 port 46298 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,18,wazuh.manager,87.251.64.149,user,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T18:10:24.280258+00:00 srv02 sshd[2177102]: Failed password for invalid user user from 87.251.64.149 port 49202 ssh2,medio,medio
1779329860.64241,2026-05-20,18,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T18:06:09.718115+00:00 srv02 sshd[2169474]: Failed password for invalid user root from 87.251.64.149 port 12914 ssh2,medio,medio
1779329860.64241,2026-05-20,18,wazuh.manager,,,,,nenhum,,2026-05-20T18:12:43.023481+00:00 srv02 systemd-logind[1224]: Session 62436 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-20,18,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T18:14:10.017891+00:00 srv02 sshd[2190288]: Accepted publickey for user from 203.0.113.11 port 57032 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,18,wazuh.manager,,,1002,2,baixo,Unknown problem somewhere in the system.,2026-05-20T18:15:56.694452+00:00 srv02 sudo: pam_unix(sudo:auth): conversation failed,nenhum,baixo
1779329860.64241,2026-05-20,18,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T18:19:29.410903+00:00 srv02 sshd[2210555]: Accepted publickey for user from 203.0.113.11 port 50376 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,18,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T18:04:52.158026+00:00 srv02 sshd[2167023]: Failed password for invalid user root from 87.251.64.149 port 56674 ssh2,medio,medio
1779329860.64241,2026-05-20,18,wazuh.manager,,,,,nenhum,,2026-05-20T18:18:17.621109+00:00 srv02 systemd-logind[1224]: Session 62617 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-20,18,wazuh.manager,,usr21,,,nenhum,,2026-05-20T18:14:44.863733+00:00 srv02 CRON[2189904]: pam_unix(cron:session): session closed for user usr21,nenhum,nenhum
1779329860.64241,2026-05-20,17,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T17:54:46.063728+00:00 srv02 sshd[2151230]: Accepted publickey for user from 203.0.113.11 port 38796 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,18,wazuh.manager,,usr21,,,nenhum,,2026-05-20T18:24:39.232800+00:00 srv02 CRON[2226399]: pam_unix(cron:session): session closed for user usr21,nenhum,nenhum
1779329860.64241,2026-05-20,19,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-20T19:17:11.037149+00:00 srv02 sshd[2327164]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-20,18,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T18:39:05.170905+00:00 srv02 sshd[2255082]: Accepted publickey for user from 203.0.113.11 port 44856 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,18,wazuh.manager,,,,,nenhum,,2026-05-20T18:15:57.995129+00:00 srv02 sudo: pam_unix(sudo:auth): auth could not identify password for [usr21],nenhum,nenhum
1779329860.64241,2026-05-20,19,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-20T19:03:07.537667+00:00 srv02 sshd[2307001]: Disconnected from user usr21 203.0.113.11 port 48628,nenhum,nenhum
1779329860.64241,2026-05-20,18,wazuh.manager,,,,,nenhum,,2026-05-20T18:20:14.403244+00:00 srv02 sshd[2213435]: Connection closed by authenticating user usr21 203.0.113.11 port 42422 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.149,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:56:28.246449+00:00 srv02 sshd[2035249]: Failed password for invalid user admin from 87.251.64.149 port 43476 ssh2,medio,medio
1779329860.64241,2026-05-20,19,wazuh.manager,,,,,nenhum,,2026-05-20T19:20:32.150287+00:00 srv02 sshd[2338603]: Connection closed by authenticating user usr21 203.0.113.11 port 47984 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,19,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T19:19:25.606299+00:00 srv02 sshd[2333829]: Failed password for invalid user root from 87.251.64.149 port 64484 ssh2,medio,alto
1779329860.64241,2026-05-20,17,wazuh.manager,20.224.168.82,kubernetes,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T17:09:15.293160+00:00 srv02 sshd[2049571]: Failed password for invalid user kubernetes from 20.224.168.82 port 56960 ssh2,baixo,medio
1779329860.64241,2026-05-20,19,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T19:13:49.371444+00:00 srv02 sshd[2322399]: Failed password for invalid user root from 87.251.64.149 port 14652 ssh2,medio,medio
1779329860.64241,2026-05-20,19,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T19:27:35.086240+00:00 srv02 sshd[2362480]: Accepted publickey for user from 203.0.113.11 port 38758 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,19,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-20T19:59:08.301876+00:00 srv02 sshd[2438267]: Accepted publickey for user from 203.0.113.11 port 55530 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-20,17,wazuh.manager,,,,,nenhum,,2026-05-20T17:18:13.006147+00:00 srv02 sshd[2077646]: Connection closed by authenticating user usr21 203.0.113.11 port 35094 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,19,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-20T19:50:59.888092+00:00 srv02 sshd[2420716]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-20,17,wazuh.manager,23.94.200.194,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T17:29:24.598010+00:00 srv02 sshd[2104460]: Disconnected from invalid user root 23.94.200.194 port 36920 [preauth],baixo,medio
1779329860.64241,2026-05-20,19,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T19:15:26.928219+00:00 srv02 sshd[2323426]: Failed password for invalid user root from 87.251.64.149 port 48332 ssh2,medio,medio
1779329860.64241,2026-05-20,16,wazuh.manager,87.251.64.147,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T16:23:21.251265+00:00 srv02 sshd[2006130]: Failed password for invalid user root from 87.251.64.147 port 14568 ssh2,medio,medio
1779329860.64241,2026-05-20,20,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-20T20:43:47.945957+00:00 srv02 sshd[2513983]: Disconnected from user usr21 203.0.113.11 port 35252,nenhum,nenhum
1779329860.64241,2026-05-20,20,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-20T20:00:23.759244+00:00 srv02 sshd[2441590]: Disconnected from user usr21 203.0.113.11 port 34106,nenhum,nenhum
1779329860.64241,2026-05-20,20,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-20T20:41:29.608180+00:00 srv02 sshd[2509200]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-20,20,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-20T20:16:00.201441+00:00 srv02 sshd[2463063]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-20,20,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T20:21:34.583102+00:00 srv02 sshd[2471851]: Failed password for invalid user root from 87.251.64.149 port 14750 ssh2,medio,medio
1779329860.64241,2026-05-20,17,wazuh.manager,,,,,nenhum,,2026-05-20T17:24:13.911072-03:00 srv01 sshd[481455]: Connection closed by invalid user applmgr 50.6.227.5 port 46620 [preauth],nenhum,nenhum
1779329860.64241,2026-05-20,20,wazuh.manager,,usr21,,,nenhum,,2026-05-20T20:30:01.349893+00:00 srv02 CRON[2485095]: pam_unix(cron:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,nenhum
1779329860.64241,2026-05-20,21,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-20T21:10:13.688041+00:00 srv02 sshd[2564288]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-20,21,wazuh.manager,,root,,,nenhum,,2026-05-20T21:35:01.145834-03:00 srv01 CRON[1126372]: pam_unix(cron:session): session closed for user root,nenhum,nenhum
1779329860.64241,2026-05-20,20,wazuh.manager,87.251.64.149,postgres,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T20:27:36.596244+00:00 srv02 sshd[2479647]: Failed password for invalid user postgres from 87.251.64.149 port 16504 ssh2,medio,medio
1779329860.64241,2026-05-20,21,wazuh.manager,87.251.64.149,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T21:29:06.438315+00:00 srv02 sshd[2597937]: Failed password for invalid user admin from 87.251.64.149 port 43736 ssh2,medio,medio
1779329860.64241,2026-05-20,20,wazuh.manager,87.251.64.149,1234,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T20:24:37.201442+00:00 srv02 sshd[2474441]: Invalid user 1234 from 87.251.64.149 port 42832,medio,medio
1779329860.64241,2026-05-20,20,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-20T20:23:00.728752+00:00 srv02 sshd[2472882]: Connection reset by invalid user root 87.251.64.149 port 54140 [preauth],medio,medio
